CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
43148022_8_20200119,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,19,19/01/2020,14,V,10,V,8,V,8,V,9,V,13,V,8,V,6,V,6,V,11,V,13,V,14,V,14,V,12,V,23,V,18,V,16,V,22,V,33,V,21,V,17,V,6,V,7,V,5,V,"(41.103706, 1.2007992)"
43148022_8_20200120,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,20,20/01/2020,5,V,4,V,4,V,4,V,6,V,5,V,7,V,9,V,17,V,21,V,18,V,29,V,26,V,21,V,17,V,16,V,13,V,14,V,16,V,12,V,9,V,8,V,6,V,5,V,"(41.103706, 1.2007992)"
43148022_8_20200121,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,21,21/01/2020,3,V,3,V,3,V,,N,,N,,N,4,V,11,V,19,V,16,V,16,V,17,V,11,V,11,V,8,V,10,V,16,V,16,V,14,V,14,V,11,V,11,V,10,V,11,V,"(41.103706, 1.2007992)"
43148022_8_20200122,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,22,22/01/2020,10,V,11,V,6,V,13,V,10,V,17,V,21,V,40,V,58,V,39,V,36,V,42,V,20,V,13,V,14,V,13,V,16,V,9,V,10,V,8,V,7,V,8,V,9,V,8,V,"(41.103706, 1.2007992)"
43148022_8_20200123,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,23,23/01/2020,8,V,9,V,6,V,7,V,6,V,16,V,20,V,27,V,36,V,41,V,41,V,36,V,35,V,45,V,29,V,17,V,14,V,13,V,21,V,50,V,64,V,49,V,46,V,35,V,"(41.103706, 1.2007992)"
43148022_8_20200124,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,24,24/01/2020,30,V,26,V,16,V,15,V,20,V,20,V,31,V,40,V,43,V,41,V,39,V,36,V,28,V,30,V,10,V,6,V,4,V,6,V,13,V,36,V,68,V,52,V,48,V,44,V,"(41.103706, 1.2007992)"
43148022_8_20200125,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,25,25/01/2020,38,V,34,V,27,V,26,V,26,V,20,V,25,V,30,V,36,V,34,V,33,V,26,V,23,V,19,V,14,V,12,V,17,V,25,V,19,V,37,V,52,V,44,V,27,V,28,V,"(41.103706, 1.2007992)"
43148022_8_20200126,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,26,26/01/2020,22,V,18,V,21,V,15,V,11,V,11,V,17,V,15,V,24,V,22,V,13,V,7,V,6,V,6,V,4,V,4,V,5,V,8,V,18,V,33,V,41,V,34,V,33,V,29,V,"(41.103706, 1.2007992)"
43148022_8_20200128,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,28,28/01/2020,25,V,19,V,21,V,11,V,13,V,13,V,5,V,19,V,29,V,26,V,23,V,16,V,18,V,17,V,14,V,16,V,14,V,16,V,34,V,29,V,37,V,43,V,27,V,20,V,"(41.103706, 1.2007992)"
43148022_8_20200129,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,29,29/01/2020,7,V,6,V,9,V,15,V,18,V,31,V,34,V,42,V,39,V,16,V,33,V,37,V,36,V,27,V,24,V,40,V,45,V,59,V,54,V,44,V,43,V,52,V,45,V,40,V,"(41.103706, 1.2007992)"
43148022_8_20200130,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,30,30/01/2020,,N,11,V,22,V,17,V,17,V,24,V,29,V,37,V,44,V,45,V,51,V,22,V,9,V,7,V,11,V,10,V,9,V,9,V,14,V,23,V,27,V,27,V,31,V,32,V,"(41.103706, 1.2007992)"
43148022_8_20200131,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,1,31,31/01/2020,17,V,25,V,17,V,13,V,16,V,29,V,37,V,43,V,51,V,53,V,48,V,41,V,29,V,41,V,54,V,34,V,30,V,43,V,58,V,64,V,63,V,58,V,47,V,41,V,"(41.103706, 1.2007992)"
43148028_8_20200120,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,20,20/01/2020,5,V,4,V,4,V,3,V,3,V,4,V,7,V,17,V,25,V,28,V,22,V,21,V,21,V,21,V,18,V,18,V,14,V,15,V,18,V,15,V,14,V,10,V,8,V,6,V,"(41.1174, 1.2417027)"
43148028_8_20200121,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,21,21/01/2020,4,V,3,V,3,V,3,V,3,V,4,V,7,V,15,V,19,V,17,V,19,V,22,V,14,V,16,V,12,V,15,V,16,V,21,V,21,V,18,V,16,V,17,V,12,V,10,V,"(41.1174, 1.2417027)"
43148028_8_20200122,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,22,22/01/2020,7,V,7,V,6,V,4,V,5,V,8,V,17,V,43,V,47,V,43,V,37,V,39,V,27,V,23,V,24,V,23,V,16,V,17,V,18,V,14,V,14,V,11,V,8,V,5,V,"(41.1174, 1.2417027)"
43148028_8_20200109,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,9,09/01/2020,34,V,28,V,20,V,13,V,11,V,18,V,22,V,35,V,41,V,47,V,42,V,45,V,31,V,16,V,18,V,17,V,22,V,34,V,51,V,80,V,78,V,73,V,73,V,48,V,"(41.1174, 1.2417027)"
43148028_8_20200123,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,23,23/01/2020,4,V,4,V,6,V,3,V,7,V,8,V,16,V,30,V,57,V,68,V,48,V,30,V,32,V,32,V,22,V,23,V,20,V,36,V,60,V,81,V,74,V,58,V,44,V,20,V,"(41.1174, 1.2417027)"
43148028_8_20200124,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,24,24/01/2020,17,V,12,V,21,V,25,V,19,V,16,V,29,V,42,V,42,V,41,V,46,V,41,V,53,V,43,V,22,V,19,V,40,V,38,V,46,V,79,V,64,V,52,V,44,V,41,V,"(41.1174, 1.2417027)"
43148028_8_20200125,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,25,25/01/2020,37,V,30,V,28,V,26,V,23,V,28,V,29,V,33,V,35,V,35,V,32,V,32,V,30,V,28,V,17,V,17,V,18,V,27,V,48,V,60,V,58,V,59,V,54,V,33,V,"(41.1174, 1.2417027)"
43148028_8_20200126,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,26,26/01/2020,31,V,32,V,24,V,23,V,19,V,13,V,13,V,27,V,27,V,32,V,20,V,14,V,12,V,12,V,9,V,7,V,7,V,11,V,46,V,64,V,53,V,53,V,44,V,37,V,"(41.1174, 1.2417027)"
43148028_8_20200127,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,27,27/01/2020,33,V,26,V,13,V,12,V,16,V,21,V,35,V,54,V,62,V,56,V,49,V,43,V,20,V,23,V,16,V,30,V,41,V,35,V,48,V,50,V,51,V,61,V,59,V,34,V,"(41.1174, 1.2417027)"
43148028_8_20200128,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,28,28/01/2020,16,V,18,V,3,V,15,V,21,V,10,V,19,V,44,V,60,V,34,V,29,V,14,V,12,V,16,V,17,V,17,V,24,V,53,V,70,V,68,V,65,V,55,V,48,V,41,V,"(41.1174, 1.2417027)"
43148028_8_20200129,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,29,29/01/2020,36,V,27,V,48,V,36,V,28,V,28,V,28,V,30,V,31,V,50,V,38,V,28,V,21,V,18,V,20,V,34,V,35,V,47,V,71,V,66,V,48,V,36,V,30,V,30,V,"(41.1174, 1.2417027)"
43148028_8_20200130,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,30,30/01/2020,24,V,19,V,17,V,17,V,19,V,21,V,22,V,22,V,26,V,27,V,33,V,53,V,28,V,17,V,13,V,16,V,15,V,38,V,69,V,58,V,45,V,46,V,64,V,48,V,"(41.1174, 1.2417027)"
43148028_8_20200131,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,31,31/01/2020,41,V,42,V,24,V,30,V,32,V,27,V,27,V,38,V,46,V,53,V,36,V,21,V,52,V,47,V,37,V,26,V,22,V,35,V,89,V,86,V,73,V,63,V,50,V,44,V,"(41.1174, 1.2417027)"
43148028_8_20200106,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,6,06/01/2020,26,V,19,V,14,V,14,V,13,V,9,V,9,V,21,V,31,V,27,V,25,V,26,V,18,V,19,V,13,V,12,V,12,V,12,V,21,V,67,V,60,V,33,V,22,V,13,V,"(41.1174, 1.2417027)"
43148028_8_20200105,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,5,05/01/2020,36,V,18,V,17,V,12,V,10,V,12,V,10,V,11,V,17,V,29,V,23,V,16,V,15,V,20,V,25,V,21,V,16,V,29,V,46,V,58,V,50,V,47,V,34,V,30,V,"(41.1174, 1.2417027)"
43148028_8_20200107,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,7,07/01/2020,10,V,9,V,7,V,6,V,7,V,12,V,17,V,22,V,29,V,28,V,18,V,25,V,27,V,22,V,23,V,27,V,28,V,43,V,43,V,37,V,36,V,38,V,38,V,30,V,"(41.1174, 1.2417027)"
43148028_8_20200104,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,4,04/01/2020,19,V,11,V,10,V,8,V,9,V,11,V,15,V,13,V,13,V,16,V,18,V,14,V,16,V,26,V,22,V,24,V,17,V,27,V,38,V,38,V,55,V,63,V,60,V,53,V,"(41.1174, 1.2417027)"
43148028_8_20200103,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,3,03/01/2020,19,V,15,V,10,V,9,V,10,V,12,V,15,V,22,V,24,V,21,V,17,V,18,V,20,V,16,V,15,V,16,V,21,V,28,V,34,V,39,V,40,V,30,V,26,V,21,V,"(41.1174, 1.2417027)"
43148028_8_20200102,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,2,02/01/2020,20,V,14,V,9,V,10,V,10,V,11,V,15,V,25,V,28,V,28,V,23,V,25,V,26,V,55,V,66,V,47,V,34,V,43,V,52,V,56,V,59,V,46,V,40,V,30,V,"(41.1174, 1.2417027)"
43148028_8_20200101,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,1,01/01/2020,11,V,10,V,8,V,8,V,7,V,7,V,6,V,7,V,8,V,7,V,6,V,7,V,8,V,9,V,11,V,9,V,9,V,14,V,22,V,28,V,25,V,25,V,21,V,14,V,"(41.1174, 1.2417027)"
43148028_8_20200108,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,8,08/01/2020,16,V,10,V,12,V,13,V,17,V,18,V,27,V,46,V,61,V,57,V,49,V,51,V,25,V,40,V,33,V,32,V,53,V,56,V,72,V,90,V,92,V,73,V,57,V,43,V,"(41.1174, 1.2417027)"
43148028_8_20200110,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,10,10/01/2020,31,V,28,V,25,V,29,V,16,V,17,V,22,V,32,V,28,V,26,V,24,V,34,V,30,V,38,V,44,V,54,V,38,V,45,V,39,V,53,V,65,V,63,V,70,V,48,V,"(41.1174, 1.2417027)"
43148028_8_20200111,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,11,11/01/2020,42,V,38,V,24,V,19,V,14,V,17,V,22,V,25,V,23,V,28,V,29,V,20,V,16,V,14,V,14,V,10,V,12,V,22,V,50,V,65,V,66,V,54,V,37,V,40,V,"(41.1174, 1.2417027)"
43148028_8_20200112,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,12,12/01/2020,38,V,25,V,19,V,19,V,23,V,19,V,11,V,15,V,26,V,25,V,28,V,13,V,11,V,11,V,32,V,41,V,44,V,29,V,33,V,36,V,36,V,62,V,50,V,36,V,"(41.1174, 1.2417027)"
43148028_8_20200113,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,13,13/01/2020,41,V,32,V,22,V,10,V,9,V,16,V,40,V,47,V,55,V,56,V,,N,,N,,N,33,V,19,V,18,V,22,V,51,V,70,V,68,V,56,V,58,V,45,V,31,V,"(41.1174, 1.2417027)"
43148028_8_20200114,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,14,14/01/2020,31,V,22,V,22,V,20,V,19,V,32,V,43,V,53,V,40,V,48,V,57,V,61,V,45,V,52,V,24,V,13,V,21,V,45,V,70,V,76,V,74,V,62,V,52,V,35,V,"(41.1174, 1.2417027)"
43148028_8_20200115,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,15,15/01/2020,25,V,19,V,19,V,13,V,15,V,21,V,30,V,45,V,59,V,58,V,54,V,53,V,49,V,57,V,36,V,29,V,25,V,33,V,60,V,87,V,77,V,58,V,49,V,44,V,"(41.1174, 1.2417027)"
43148028_8_20200116,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,16,16/01/2020,38,V,36,V,35,V,33,V,28,V,30,V,27,V,29,V,23,V,33,V,46,V,52,V,55,V,41,V,25,V,27,V,22,V,28,V,34,V,64,V,65,V,55,V,42,V,41,V,"(41.1174, 1.2417027)"
43148028_8_20200117,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,17,17/01/2020,32,V,22,V,23,V,23,V,23,V,25,V,34,V,41,V,41,V,46,V,61,V,26,V,14,V,11,V,11,V,12,V,15,V,18,V,16,V,13,V,7,V,11,V,9,V,9,V,"(41.1174, 1.2417027)"
43148028_8_20200118,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,18,18/01/2020,15,V,9,V,9,V,15,V,9,V,15,V,17,V,23,V,49,V,58,V,53,V,37,V,18,V,19,V,13,V,9,V,10,V,11,V,15,V,36,V,41,V,40,V,37,V,20,V,"(41.1174, 1.2417027)"
43148028_8_20200119,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,19,19/01/2020,15,V,10,V,9,V,10,V,13,V,10,V,7,V,8,V,9,V,14,V,15,V,19,V,23,V,25,V,34,V,25,V,27,V,39,V,42,V,27,V,20,V,13,V,11,V,8,V,"(41.1174, 1.2417027)"
43162001_8_20200125,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,25,25/01/2020,3,V,3,V,2,V,2,V,3,V,5,V,3,V,3,V,4,V,4,V,11,V,13,V,11,V,12,V,11,V,13,V,14,V,13,V,10,V,7,V,7,V,7,V,8,V,8,V,"(41.00808, 0.83110964)"
43162001_8_20200127,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,27,27/01/2020,2,V,3,V,3,V,3,V,3,V,4,V,4,V,3,V,3,V,3,V,2,V,2,V,3,V,3,V,3,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,4,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200107,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,7,07/01/2020,2,V,3,V,5,V,6,V,3,V,4,V,3,V,4,V,4,V,4,V,3,V,4,V,2,V,3,V,3,V,3,V,4,V,4,V,4,V,3,V,3,V,4,V,5,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200106,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,6,06/01/2020,5,V,4,V,3,V,3,V,4,V,3,V,3,V,3,V,2,V,5,V,4,V,3,V,3,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,2,V,"(41.00808, 0.83110964)"
43162001_8_20200131,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,31,31/01/2020,6,V,7,V,6,V,4,V,5,V,5,V,6,V,6,V,6,V,6,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,3,V,4,V,4,V,4,V,3,V,"(41.00808, 0.83110964)"
43162001_8_20200130,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,30,30/01/2020,4,V,3,V,4,V,4,V,6,V,5,V,3,V,4,V,3,V,2,V,3,V,2,V,2,V,4,V,3,V,2,V,3,V,3,V,4,V,3,V,4,V,4,V,5,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200129,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,29,29/01/2020,5,V,4,V,5,V,3,V,4,V,4,V,4,V,3,V,4,V,5,V,5,V,4,V,4,V,,N,,N,3,V,3,V,4,V,4,V,3,V,4,V,3,V,3,V,3,V,"(41.00808, 0.83110964)"
43162001_8_20200105,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,5,05/01/2020,6,V,6,V,5,V,5,V,5,V,6,V,6,V,5,V,4,V,3,V,4,V,4,V,3,V,5,V,4,V,3,V,3,V,3,V,3,V,3,V,8,V,10,V,8,V,6,V,"(41.00808, 0.83110964)"
43162001_8_20200104,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,4,04/01/2020,11,V,9,V,9,V,9,V,10,V,8,V,7,V,7,V,6,V,5,V,4,V,4,V,5,V,4,V,7,V,7,V,6,V,5,V,6,V,6,V,7,V,9,V,7,V,8,V,"(41.00808, 0.83110964)"
43162001_8_20200103,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,3,03/01/2020,3,V,3,V,2,V,2,V,2,V,3,V,4,V,4,V,6,V,5,V,5,V,7,V,6,V,4,V,5,V,6,V,6,V,5,V,7,V,7,V,9,V,9,V,9,V,10,V,"(41.00808, 0.83110964)"
43162001_8_20200102,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,2,02/01/2020,6,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,5,V,4,V,4,V,4,V,3,V,4,V,"(41.00808, 0.83110964)"
43162001_8_20200101,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,1,01/01/2020,3,V,4,V,4,V,4,V,,N,,N,,N,,N,,N,,N,,N,,N,3,V,3,V,4,V,3,V,4,V,3,V,3,V,3,V,3,V,2,V,5,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200128,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,28,28/01/2020,4,V,3,V,3,V,4,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,3,V,4,V,4,V,3,V,3,V,5,V,6,V,6,V,5,V,5,V,6,V,5,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200108,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,8,08/01/2020,7,V,8,V,8,V,8,V,7,V,7,V,8,V,6,V,6,V,5,V,8,V,10,V,6,V,4,V,4,V,4,V,5,V,6,V,5,V,4,V,4,V,4,V,5,V,4,V,"(41.00808, 0.83110964)"
43162001_8_20200110,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,10,10/01/2020,7,V,7,V,7,V,7,V,7,V,12,V,9,V,7,V,6,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,5,V,6,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200111,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,11,11/01/2020,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,4,V,4,V,4,V,4,V,4,V,3,V,4,V,3,V,4,V,3,V,3,V,4,V,4,V,4,V,"(41.00808, 0.83110964)"
43162001_8_20200112,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,12,12/01/2020,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,5,V,5,V,4,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,2,V,3,V,3,V,3,V,"(41.00808, 0.83110964)"
43162001_8_20200113,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,13,13/01/2020,3,V,3,V,3,V,4,V,4,V,3,V,3,V,2,V,3,V,3,V,3,V,3,V,3,V,3,V,6,V,11,V,12,V,8,V,6,V,3,V,2,V,5,V,14,V,3,V,"(41.00808, 0.83110964)"
43162001_8_20200114,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,14,14/01/2020,2,V,3,V,3,V,3,V,3,V,4,V,3,V,2,V,3,V,5,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,5,V,5,V,4,V,9,V,6,V,5,V,"(41.00808, 0.83110964)"
43162001_8_20200115,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,15,15/01/2020,8,V,6,V,4,V,5,V,4,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,4,V,3,V,3,V,3,V,3,V,4,V,5,V,5,V,5,V,4,V,4,V,3,V,"(41.00808, 0.83110964)"
43162001_8_20200116,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,16,16/01/2020,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,4,V,7,V,5,V,6,V,5,V,5,V,4,V,4,V,19,V,6,V,5,V,4,V,4,V,"(41.00808, 0.83110964)"
43162001_8_20200117,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,17,17/01/2020,4,V,3,V,5,V,7,V,5,V,4,V,3,V,4,V,3,V,4,V,5,V,6,V,5,V,4,V,6,V,7,V,7,V,5,V,6,V,6,V,6,V,6,V,4,V,5,V,"(41.00808, 0.83110964)"
